Epochs,Train Batch Size,Test Batch Size,Learning Rate,Momentum,Hidden Layer,Token Position,Accuracy,Macro F1,Micro F1
32,16,16,0.01,0,0,0,0.5557894736842105,0.49398946831659674,0.5557894736842105
32,16,16,0.01,0,0,1,0.5196078431372549,0.51907348033763,0.5196078431372549
32,16,16,0.01,0,0,2,0.4711191335740072,0.46985992220440453,0.4711191335740072
32,16,16,0.01,0,0,3,0.5049180327868853,0.4439413696513088,0.5049180327868853
32,16,16,0.01,0,0,4,0.5113122171945701,0.4738095238095238,0.5113122171945701
32,16,16,0.01,0,0,5,0.5319727891156463,0.46082194585188596,0.5319727891156463
32,16,16,0.01,0,0,6,0.5188916876574308,0.46962257288344245,0.5188916876574308
32,16,16,0.01,0,0,7,0.5367816091954023,0.47474078612851855,0.5367816091954023
32,16,16,0.01,0,0,8,0.5255863539445629,0.4562276337610195,0.5255863539445629
32,16,16,0.01,0,0,9,0.5959488272921108,0.527506163650742,0.5959488272921108
32,16,16,0.01,0,0,10,0.5245202558635395,0.45828088985574805,0.5245202558635395
32,16,16,0.01,0,0,11,0.5266524520255863,0.46518389151427986,0.5266524520255863
32,16,16,0.01,0,0,12,0.4978678038379531,0.4975108590692421,0.4978678038379531
32,16,16,0.01,0,0,13,0.5211581291759465,0.38708325661424375,0.5211581291759465
32,16,16,0.01,0,0,14,0.5277136258660509,0.3663645129493172,0.5277136258660509
32,16,16,0.01,0,0,15,0.49696233292831105,0.48729685807150597,0.49696233292831105
32,16,16,0.01,0,0,16,0.526797385620915,0.4727151561309977,0.526797385620915
32,16,16,0.01,0,0,17,0.5098591549295775,0.4392141553713606,0.5098591549295775
32,16,16,0.01,0,0,18,0.5241691842900302,0.5114047727831863,0.5241691842900302
32,16,16,0.01,0,0,19,0.5629032258064516,0.3701241982223122,0.5629032258064516
32,16,16,0.01,0,0,20,0.496551724137931,0.4428947368421053,0.496551724137931
32,16,16,0.01,0,1,0,0.48210526315789476,0.47859029736193914,0.48210526315789476
32,16,16,0.01,0,1,1,0.49607843137254903,0.49607649395038045,0.49607843137254903
32,16,16,0.01,0,1,2,0.5361010830324909,0.3490011750881316,0.5361010830324909
32,16,16,0.01,0,1,3,0.49836065573770494,0.45927625404108874,0.49836065573770494
32,16,16,0.01,0,1,4,0.5399698340874811,0.3536008029843399,0.5399698340874811
32,16,16,0.01,0,1,5,0.5496598639455782,0.4988660449997837,0.5496598639455782
32,16,16,0.01,0,1,6,0.5428211586901763,0.36402210968788273,0.5428211586901763
32,16,16,0.01,0,1,7,0.5114942528735632,0.5060905480624991,0.5114942528735632
32,16,16,0.01,0,1,8,0.5501066098081023,0.4606551122738173,0.5501066098081023
32,16,16,0.01,0,1,9,0.5991471215351812,0.5927014042867702,0.5991471215351812
32,16,16,0.01,0,1,10,0.511727078891258,0.5058842473316157,0.511727078891258
32,16,16,0.01,0,1,11,0.47654584221748403,0.42247970155804254,0.47654584221748403
32,16,16,0.01,0,1,12,0.5287846481876333,0.3911309272052258,0.5287846481876333
32,16,16,0.01,0,1,13,0.5512249443207127,0.4501586954308782,0.5512249443207127
32,16,16,0.01,0,1,14,0.5207852193995381,0.4704472149080477,0.5207852193995381
32,16,16,0.01,0,1,15,0.4726609963547995,0.4576318027210885,0.4726609963547995
32,16,16,0.01,0,1,16,0.5516339869281046,0.38059019736981875,0.5516339869281046
32,16,16,0.01,0,1,17,0.528169014084507,0.5019171530225263,0.528169014084507
32,16,16,0.01,0,1,18,0.5513595166163142,0.3867215645908389,0.5513595166163142
