Epochs,Train Batch Size,Test Batch Size,Learning Rate,Momentum,Hidden Layer,Token Position,Accuracy,Macro F1,Micro F1
16,16,16,0.01,0,4,0,0.4872068230277185,0.4687141950427392,0.4872068230277185
16,16,16,0.01,0,4,1,0.5266524520255863,0.4093601089176311,0.5266524520255863
16,16,16,0.01,0,4,2,0.4722814498933902,0.4593622171842961,0.4722814498933902
16,16,16,0.01,0,4,3,0.4840085287846482,0.4836117784086773,0.4840085287846482
16,16,16,0.01,0,4,4,0.4957356076759062,0.4956066205936888,0.4957356076759062
16,16,16,0.01,0,4,5,0.5165421558164355,0.5131685944820705,0.5165421558164355
16,16,16,0.01,0,4,6,0.5321888412017167,0.525821508588499,0.5321888412017167
16,16,16,0.01,0,4,7,0.5464362850971922,0.4822683706070287,0.5464362850971922
16,16,16,0.01,0,4,8,0.4858695652173913,0.485796055437982,0.4858695652173913
16,16,16,0.01,0,4,9,0.5459579180509413,0.4513355384834258,0.5459579180509413
16,16,16,0.01,0,4,10,0.4988713318284424,0.4988611174807001,0.4988713318284424
16,16,16,0.01,0,4,11,0.535632183908046,0.5236468904501691,0.535632183908046
16,16,16,0.01,0,4,12,0.5169590643274854,0.3933034264615681,0.5169590643274854
16,16,16,0.01,0,4,13,0.5106666666666667,0.4818052943402407,0.5106666666666667
16,16,16,0.01,0,4,14,0.5553892215568862,0.4083647695587994,0.5553892215568862
16,16,16,0.01,0,4,15,0.4831081081081081,0.4831022085259373,0.4831081081081081
16,16,16,0.01,0,4,16,0.5535714285714286,0.5417348608837971,0.5535714285714286
16,16,16,0.01,0,4,17,0.4497607655502392,0.3496495927699758,0.4497607655502392
16,16,16,0.01,0,4,18,0.4406779661016949,0.4302019315188762,0.4406779661016949
16,16,16,0.01,0,4,19,0.5244299674267101,0.5195309150158649,0.5244299674267101
16,16,16,0.01,0,4,20,0.4767441860465116,0.4763587160790798,0.4767441860465116
16,16,16,0.01,0,5,0,0.5266524520255863,0.4079528718703976,0.5266524520255863
16,16,16,0.01,0,5,1,0.5394456289978679,0.5351662873504148,0.5394456289978679
16,16,16,0.01,0,5,2,0.4829424307036247,0.4812863796769798,0.4829424307036247
16,16,16,0.01,0,5,3,0.5170575692963753,0.5068423514337543,0.5170575692963753
16,16,16,0.01,0,5,4,0.5010660980810234,0.4979413702239789,0.5010660980810234
16,16,16,0.01,0,5,5,0.535752401280683,0.5339667621383367,0.535752401280683
16,16,16,0.01,0,5,6,0.4957081545064378,0.4826625094482237,0.4957081545064378
16,16,16,0.01,0,5,7,0.5431965442764579,0.4060241018665526,0.5431965442764579
16,16,16,0.01,0,5,8,0.5489130434782609,0.5285948347921212,0.5489130434782609
16,16,16,0.01,0,5,9,0.5149501661129569,0.5051621459313382,0.5149501661129569
16,16,16,0.01,0,5,10,0.5304740406320542,0.5276919212888211,0.5304740406320542
16,16,16,0.01,0,5,11,0.5298850574712644,0.4078136051591429,0.5298850574712644
16,16,16,0.01,0,5,12,0.4853801169590643,0.4846123495758532,0.4853801169590643
16,16,16,0.01,0,5,13,0.5306666666666666,0.412816611951851,0.5306666666666666
16,16,16,0.01,0,5,14,0.4820359281437126,0.4616466817601624,0.4820359281437126
