Epochs,Train Batch Size,Test Batch Size,Learning Rate,Momentum,Hidden Layer,Token Position,Accuracy,Macro F1,Micro F1
64,8,8,1e-05,0,0,0,0.4884210526315789,0.48357784250298647,0.4884210526315789
64,8,8,1e-05,0,0,1,0.4647058823529412,0.46424242424242423,0.4647058823529412
64,8,8,1e-05,0,0,2,0.5126353790613718,0.511999373605293,0.5126353790613718
64,8,8,1e-05,0,0,3,0.4967213114754098,0.49670913835593977,0.4967213114754098
64,8,8,1e-05,0,0,4,0.5158371040723982,0.4939111824505083,0.5158371040723982
64,8,8,1e-05,0,0,5,0.4748299319727891,0.4744787576130285,0.4748299319727891
64,8,8,1e-05,0,0,6,0.5163727959697733,0.5072563076545157,0.5163727959697733
64,8,8,1e-05,0,0,7,0.5022988505747127,0.496292829684105,0.5022988505747127
64,8,8,1e-05,0,0,8,0.4957356076759062,0.4944663783919283,0.4957356076759062
64,8,8,1e-05,0,0,9,0.44349680170575695,0.4376059579981347,0.44349680170575695
64,8,8,1e-05,0,0,10,0.4978678038379531,0.4937103134357606,0.4978678038379531
64,8,8,1e-05,0,0,11,0.5074626865671642,0.5062752925735535,0.5074626865671642
64,8,8,1e-05,0,0,12,0.511727078891258,0.5071901842742823,0.511727078891258
64,8,8,1e-05,0,0,13,0.5211581291759465,0.5175179928028788,0.5211581291759465
64,8,8,1e-05,0,0,14,0.49653579676674364,0.4838049927542176,0.49653579676674364
64,8,8,1e-05,0,0,15,0.5249088699878494,0.5231488273325539,0.5249088699878494
64,8,8,1e-05,0,0,16,0.5084967320261438,0.4936486029743128,0.5084967320261438
64,8,8,1e-05,0,0,17,0.49577464788732395,0.49509757182812103,0.49577464788732395
64,8,8,1e-05,0,0,18,0.5030211480362538,0.5012902915578067,0.5030211480362538
64,8,8,1e-05,0,0,19,0.45483870967741935,0.4546968514181629,0.45483870967741935
64,8,8,1e-05,0,0,20,0.506896551724138,0.5051962152939351,0.506896551724138
64,8,8,1e-05,0,1,0,0.48210526315789476,0.4798899690204038,0.48210526315789476
64,8,8,1e-05,0,1,1,0.492156862745098,0.45389147286821707,0.492156862745098
64,8,8,1e-05,0,1,2,0.5324909747292419,0.5278372837629282,0.5324909747292419
64,8,8,1e-05,0,1,3,0.5278688524590164,0.37186253057021496,0.5278688524590164
64,8,8,1e-05,0,1,4,0.4962292609351433,0.49071314235248664,0.4962292609351433
64,8,8,1e-05,0,1,5,0.507482993197279,0.4959879068921622,0.507482993197279
64,8,8,1e-05,0,1,6,0.5314861460957179,0.486084142394822,0.5314861460957179
64,8,8,1e-05,0,1,7,0.5045977011494253,0.5043613085379604,0.5045977011494253
64,8,8,1e-05,0,1,8,0.4509594882729211,0.42772558027680796,0.4509594882729211
64,8,8,1e-05,0,1,9,0.5106609808102346,0.4917357567086106,0.5106609808102346
64,8,8,1e-05,0,1,10,0.5181236673773987,0.4326926679405043,0.5181236673773987
64,8,8,1e-05,0,1,11,0.48720682302771856,0.4773210936477283,0.48720682302771856
64,8,8,1e-05,0,1,12,0.47654584221748403,0.4497482063811612,0.47654584221748403
64,8,8,1e-05,0,1,13,0.5423162583518931,0.5224856549555902,0.5423162583518931
64,8,8,1e-05,0,1,14,0.5219399538106235,0.4914639750812752,0.5219399538106235
64,8,8,1e-05,0,1,15,0.4459295261239368,0.407734262555867,0.4459295261239368
64,8,8,1e-05,0,1,16,0.5189542483660131,0.4855263157894737,0.5189542483660131
64,8,8,1e-05,0,1,17,0.4676056338028169,0.3963073933111993,0.4676056338028169
64,8,8,1e-05,0,1,18,0.5392749244712991,0.534789951591981,0.5392749244712991
64,8,8,1e-05,0,1,19,0.48870967741935484,0.45646973581232253,0.48870967741935484
64,8,8,1e-05,0,1,20,0.44482758620689655,0.41732912356017027,0.44482758620689655
64,8,8,1e-05,0,2,0,0.4863157894736842,0.42685049649879336,0.4863157894736842
64,8,8,1e-05,0,2,1,0.5196078431372549,0.5184507177955486,0.5196078431372549
64,8,8,1e-05,0,2,2,0.48375451263537905,0.4748849972823565,0.48375451263537905
64,8,8,1e-05,0,2,3,0.5311475409836065,0.4580708490202656,0.5311475409836065
64,8,8,1e-05,0,2,4,0.497737556561086,0.47829199995273936,0.497737556561086
64,8,8,1e-05,0,2,5,0.47210884353741495,0.3972659486329743,0.47210884353741495
64,8,8,1e-05,0,2,6,0.5428211586901763,0.36637098103874693,0.5428211586901763
64,8,8,1e-05,0,2,7,0.5195402298850574,0.45470085470085475,0.5195402298850574
64,8,8,1e-05,0,2,8,0.5415778251599147,0.3913576222898257,0.5415778251599147
64,8,8,1e-05,0,2,9,0.5085287846481876,0.490805080903748,0.5085287846481876
64,8,8,1e-05,0,2,10,0.5533049040511727,0.5158175880195583,0.5533049040511727
64,8,8,1e-05,0,2,11,0.4904051172707889,0.4553401360544218,0.4904051172707889
64,8,8,1e-05,0,2,12,0.5127931769722814,0.508759263779496,0.5127931769722814
64,8,8,1e-05,0,2,13,0.4866369710467706,0.4541738799092351,0.4866369710467706
