Epochs,Train Batch Size,Test Batch Size,Learning Rate,Momentum,Hidden Layer,Token Position,Accuracy,Macro F1,Micro F1
128,16,16,0.001,0,0,0,0.524416135881104,0.45788629917375756,0.524416135881104
128,16,16,0.001,0,0,1,0.494,0.493997975991904,0.494
128,16,16,0.001,0,0,2,0.5176252319109462,0.5160243127503799,0.5176252319109462
128,16,16,0.001,0,0,3,0.46179401993355484,0.37166419689453,0.46179401993355484
128,16,16,0.001,0,0,4,0.4726443768996961,0.45156525101904055,0.4726443768996961
128,16,16,0.001,0,0,5,0.5242718446601942,0.5239751538448212,0.5242718446601942
128,16,16,0.001,0,0,6,0.4675984752223634,0.4553543261567937,0.4675984752223634
128,16,16,0.001,0,0,7,0.5233100233100233,0.4755179850631387,0.5233100233100233
128,16,16,0.001,0,0,8,0.5042643923240938,0.4837461162893919,0.5042643923240938
128,16,16,0.001,0,0,9,0.5255863539445629,0.4816810813160068,0.5255863539445629
128,16,16,0.001,0,0,10,0.5191897654584222,0.4419340327659513,0.5191897654584222
128,16,16,0.001,0,0,11,0.5373134328358209,0.48380503144654086,0.5373134328358209
128,16,16,0.001,0,0,12,0.48081023454157784,0.4765115130429202,0.48081023454157784
128,16,16,0.001,0,0,13,0.5383759733036707,0.5089701119108819,0.5383759733036707
128,16,16,0.001,0,0,14,0.4953810623556582,0.4859989650493639,0.4953810623556582
128,16,16,0.001,0,0,15,0.5242130750605327,0.40876530595518445,0.5242130750605327
128,16,16,0.001,0,0,16,0.5241199478487614,0.4685592794024127,0.5241199478487614
128,16,16,0.001,0,0,17,0.46153846153846156,0.4608255035265959,0.46153846153846156
128,16,16,0.001,0,0,18,0.5343283582089552,0.48466112475224093,0.5343283582089552
128,16,16,0.001,0,0,19,0.5594855305466238,0.5040218846400093,0.5594855305466238
128,16,16,0.001,0,0,20,0.5595854922279793,0.49432660791774696,0.5595854922279793
128,16,16,0.001,0,1,0,0.5392781316348195,0.46251255541473624,0.5392781316348195
128,16,16,0.001,0,1,1,0.542,0.5402326543232185,0.542
128,16,16,0.001,0,1,2,0.5194805194805194,0.5193150633046508,0.5194805194805194
128,16,16,0.001,0,1,3,0.5132890365448505,0.5078996191778147,0.5132890365448505
128,16,16,0.001,0,1,4,0.49848024316109424,0.4953284060800446,0.49848024316109424
128,16,16,0.001,0,1,5,0.5159500693481276,0.49583955279951114,0.5159500693481276
128,16,16,0.001,0,1,6,0.5120711562897078,0.4686396691657406,0.5120711562897078
128,16,16,0.001,0,1,7,0.5268065268065268,0.437422480620155,0.5268065268065268
128,16,16,0.001,0,1,8,0.5255863539445629,0.49927964693703,0.5255863539445629
128,16,16,0.001,0,1,9,0.5362473347547975,0.5358627710822816,0.5362473347547975
128,16,16,0.001,0,1,10,0.535181236673774,0.5242788014144798,0.535181236673774
128,16,16,0.001,0,1,11,0.5543710021321961,0.493148630760321,0.5543710021321961
128,16,16,0.001,0,1,12,0.5042643923240938,0.4778427027628833,0.5042643923240938
128,16,16,0.001,0,1,13,0.492769744160178,0.4682626155713975,0.492769744160178
128,16,16,0.001,0,1,14,0.5196304849884527,0.4436681924034369,0.5196304849884527
128,16,16,0.001,0,1,15,0.5242130750605327,0.4278397123494109,0.5242130750605327
128,16,16,0.001,0,1,16,0.5488917861799217,0.4601316603196302,0.5488917861799217
128,16,16,0.001,0,1,17,0.5146853146853146,0.4495228628671715,0.5146853146853146
128,16,16,0.001,0,1,18,0.5238805970149254,0.43715419599663974,0.5238805970149254
128,16,16,0.001,0,1,19,0.5401929260450161,0.43147331415787793,0.5401929260450161
128,16,16,0.001,0,1,20,0.49568221070811747,0.47571262001041953,0.49568221070811747
128,16,16,0.001,0,2,0,0.535031847133758,0.4653857915113947,0.535031847133758
128,16,16,0.001,0,2,1,0.474,0.46802270309194105,0.474
128,16,16,0.001,0,2,2,0.44155844155844154,0.4154076209350509,0.44155844155844154
128,16,16,0.001,0,2,3,0.4883720930232558,0.4525462962962963,0.4883720930232558
128,16,16,0.001,0,2,4,0.5364741641337386,0.5286079029640225,0.5364741641337386
128,16,16,0.001,0,2,5,0.4868238557558946,0.47888341928426315,0.4868238557558946
128,16,16,0.001,0,2,6,0.5362134688691232,0.47939264438560336,0.5362134688691232
128,16,16,0.001,0,2,7,0.5233100233100233,0.4979046092872524,0.5233100233100233
