Epochs,Train Batch Size,Test Batch Size,Learning Rate,Momentum,Hidden Layer,Token Position,Accuracy,Macro F1,Micro F1
16,16,16,0.01,0,0,0,0.4694736842105263,0.44329724299587003,0.4694736842105263
16,16,16,0.01,0,0,1,0.5,0.49814578276523414,0.5
16,16,16,0.01,0,0,2,0.4332129963898917,0.39571754112939084,0.4332129963898917
16,16,16,0.01,0,0,3,0.5114754098360655,0.48747589349152465,0.5114754098360655
16,16,16,0.01,0,0,4,0.5414781297134238,0.3712189278227014,0.5414781297134238
16,16,16,0.01,0,0,5,0.527891156462585,0.46833392744351265,0.527891156462585
16,16,16,0.01,0,0,6,0.49496221662468515,0.4919636517396264,0.49496221662468515
16,16,16,0.01,0,0,7,0.5252873563218391,0.4482975701508579,0.5252873563218391
16,16,16,0.01,0,0,8,0.5149253731343284,0.49009253340820436,0.5149253731343284
16,16,16,0.01,0,0,9,0.5650319829424307,0.5311953352769679,0.5650319829424307
16,16,16,0.01,0,0,10,0.5,0.48482240201985427,0.5
16,16,16,0.01,0,0,11,0.5159914712153518,0.5082086104951958,0.5159914712153518
16,16,16,0.01,0,0,12,0.5085287846481876,0.5077628845442386,0.5085287846481876
16,16,16,0.01,0,0,13,0.5044543429844098,0.4198082046591313,0.5044543429844098
16,16,16,0.01,0,0,14,0.48267898383371827,0.48157294122048866,0.48267898383371827
16,16,16,0.01,0,0,15,0.5078979343863913,0.49927516092929625,0.5078979343863913
16,16,16,0.01,0,0,16,0.5006535947712418,0.49143427958845554,0.5006535947712418
16,16,16,0.01,0,0,17,0.5464788732394367,0.446301247771836,0.5464788732394367
16,16,16,0.01,0,0,18,0.5105740181268882,0.5104623137598598,0.5105740181268882
16,16,16,0.01,0,0,19,0.5338709677419354,0.497406812132024,0.5338709677419354
16,16,16,0.01,0,0,20,0.5206896551724138,0.46030980974950125,0.5206896551724138
16,16,16,0.01,0,1,0,0.4842105263157895,0.44104495175335373,0.4842105263157895
16,16,16,0.01,0,1,1,0.5,0.4646804341830665,0.5
16,16,16,0.01,0,1,2,0.4693140794223827,0.3762408088235294,0.4693140794223827
16,16,16,0.01,0,1,3,0.49508196721311476,0.4883442265795207,0.49508196721311476
16,16,16,0.01,0,1,4,0.4464555052790347,0.32206133519822355,0.4464555052790347
16,16,16,0.01,0,1,5,0.5319727891156463,0.3648768136328926,0.5319727891156463
16,16,16,0.01,0,1,6,0.5654911838790933,0.4441299120323867,0.5654911838790933
16,16,16,0.01,0,1,7,0.5379310344827586,0.35645204027556965,0.5379310344827586
16,16,16,0.01,0,1,8,0.535181236673774,0.4085681891804341,0.535181236673774
16,16,16,0.01,0,1,9,0.5927505330490405,0.5808581321355044,0.5927505330490405
16,16,16,0.01,0,1,10,0.5383795309168443,0.3621903438312173,0.5383795309168443
16,16,16,0.01,0,1,11,0.535181236673774,0.3665185846081402,0.535181236673774
16,16,16,0.01,0,1,12,0.47547974413646055,0.46615027970960177,0.47547974413646055
16,16,16,0.01,0,1,13,0.5311804008908686,0.46821526381900713,0.5311804008908686
16,16,16,0.01,0,1,14,0.4722863741339492,0.43186212935780477,0.4722863741339492
16,16,16,0.01,0,1,15,0.5358444714459295,0.4907112216995192,0.5358444714459295
16,16,16,0.01,0,1,16,0.538562091503268,0.35513335769090243,0.538562091503268
16,16,16,0.01,0,1,17,0.47464788732394364,0.4673689841938332,0.47464788732394364
16,16,16,0.01,0,1,18,0.5075528700906344,0.4978547163665131,0.5075528700906344
16,16,16,0.01,0,1,19,0.5161290322580645,0.4966388464910856,0.5161290322580645
16,16,16,0.01,0,1,20,0.4586206896551724,0.4175589412953653,0.4586206896551724
16,16,16,0.01,0,2,0,0.5368421052631579,0.5365935859230878,0.5368421052631579
16,16,16,0.01,0,2,1,0.4568627450980392,0.4221495040392678,0.4568627450980392
16,16,16,0.01,0,2,2,0.45306859205776173,0.4237309082669908,0.45306859205776173
16,16,16,0.01,0,2,3,0.5377049180327869,0.34968017057569295,0.5377049180327869
16,16,16,0.01,0,2,4,0.5429864253393665,0.3519061583577713,0.5429864253393665
16,16,16,0.01,0,2,5,0.5387755102040817,0.36312236567330136,0.5387755102040817
16,16,16,0.01,0,2,6,0.4748110831234257,0.47467025879508207,0.4748110831234257
16,16,16,0.01,0,2,7,0.542528735632184,0.35171385991058124,0.542528735632184
16,16,16,0.01,0,2,8,0.5319829424307037,0.46070985629214617,0.5319829424307037
16,16,16,0.01,0,2,9,0.5426439232409381,0.4313295714219093,0.5426439232409381
16,16,16,0.01,0,2,10,0.5383795309168443,0.3561726134711806,0.5383795309168443
16,16,16,0.01,0,2,11,0.5405117270788913,0.42321394177610694,0.5405117270788913
16,16,16,0.01,0,2,12,0.5405117270788913,0.3873489694385217,0.5405117270788913
16,16,16,0.01,0,2,13,0.532293986636971,0.35165575664227955,0.532293986636971
16,16,16,0.01,0,2,14,0.5219399538106235,0.4721378091872791,0.5219399538106235
16,16,16,0.01,0,2,15,0.47509113001215064,0.3781117501364342,0.47509113001215064
16,16,16,0.01,0,2,16,0.5437908496732026,0.3522438611346317,0.5437908496732026
16,16,16,0.01,0,2,17,0.5507042253521127,0.471404399323181,0.5507042253521127
16,16,16,0.01,0,2,18,0.45317220543806647,0.3142055860805861,0.45317220543806647
16,16,16,0.01,0,2,19,0.535483870967742,0.4643050005400151,0.535483870967742
16,16,16,0.01,0,2,20,0.5655172413793104,0.39793379578520705,0.5655172413793104
16,16,16,0.01,0,3,0,0.47368421052631576,0.43585626330191546,0.47368421052631576
16,16,16,0.01,0,3,1,0.5215686274509804,0.4097222222222222,0.5215686274509804
16,16,16,0.01,0,3,2,0.4729241877256318,0.3584708121827411,0.4729241877256318
16,16,16,0.01,0,3,3,0.48032786885245904,0.4518664659744486,0.48032786885245904
16,16,16,0.01,0,3,4,0.45701357466063347,0.350014160911527,0.45701357466063347
16,16,16,0.01,0,3,5,0.545578231292517,0.3636462610426776,0.545578231292517
16,16,16,0.01,0,3,6,0.5453400503778337,0.38330030745266114,0.5453400503778337
16,16,16,0.01,0,3,7,0.45517241379310347,0.31638695303330705,0.45517241379310347
16,16,16,0.01,0,3,8,0.535181236673774,0.35068366135106466,0.535181236673774
16,16,16,0.01,0,3,9,0.464818763326226,0.32074089033784364,0.464818763326226
16,16,16,0.01,0,3,10,0.5415778251599147,0.3714508337229235,0.5415778251599147
16,16,16,0.01,0,3,11,0.5341151385927505,0.35429468872229725,0.5341151385927505
16,16,16,0.01,0,3,12,0.5373134328358209,0.3515991335372069,0.5373134328358209
16,16,16,0.01,0,3,13,0.5256124721603563,0.3487214409751779,0.5256124721603563
16,16,16,0.01,0,3,14,0.45381062355658197,0.3373882013047832,0.45381062355658197
16,16,16,0.01,0,3,15,0.520048602673147,0.4729602002551827,0.520048602673147
16,16,16,0.01,0,3,16,0.46013071895424834,0.3252801322339465,0.46013071895424834
16,16,16,0.01,0,3,17,0.5338028169014084,0.3830122945977805,0.5338028169014084
16,16,16,0.01,0,3,18,0.552870090634441,0.36805985552115583,0.552870090634441
16,16,16,0.01,0,3,19,0.5596774193548387,0.358841778697001,0.5596774193548387
16,16,16,0.01,0,3,20,0.47758620689655173,0.4278533267786391,0.47758620689655173
16,16,16,0.01,0,4,0,0.4842105263157895,0.46127922748251327,0.4842105263157895
16,16,16,0.01,0,4,1,0.492156862745098,0.4461426217341535,0.492156862745098
16,16,16,0.01,0,4,2,0.49458483754512633,0.46608290997205126,0.49458483754512633
16,16,16,0.01,0,4,3,0.46229508196721314,0.3187606401089547,0.46229508196721314
16,16,16,0.01,0,4,4,0.55052790346908,0.4587606837606838,0.55052790346908
16,16,16,0.01,0,4,5,0.54421768707483,0.46939870574012654,0.54421768707483
16,16,16,0.01,0,4,6,0.5428211586901763,0.35183673469387755,0.5428211586901763
16,16,16,0.01,0,4,7,0.45632183908045976,0.3306288032454361,0.45632183908045976
16,16,16,0.01,0,4,8,0.5266524520255863,0.356819866567828,0.5266524520255863
16,16,16,0.01,0,4,9,0.5255863539445629,0.5245872698591678,0.5255863539445629
16,16,16,0.01,0,4,10,0.5138592750533049,0.4981414733047984,0.5138592750533049
16,16,16,0.01,0,4,11,0.535181236673774,0.3486111111111111,0.535181236673774
16,16,16,0.01,0,4,12,0.5362473347547975,0.34906315058986814,0.5362473347547975
16,16,16,0.01,0,4,13,0.48106904231625836,0.3707513067118979,0.48106904231625836
16,16,16,0.01,0,4,14,0.5381062355658198,0.34984984984984985,0.5381062355658198
16,16,16,0.01,0,4,15,0.543134872417983,0.36826718928629754,0.543134872417983
16,16,16,0.01,0,4,16,0.5437908496732026,0.3522438611346317,0.5437908496732026
16,16,16,0.01,0,4,17,0.4507042253521127,0.31924790291968647,0.4507042253521127
16,16,16,0.01,0,4,18,0.45317220543806647,0.3142055860805861,0.45317220543806647
16,16,16,0.01,0,4,19,0.45483870967741935,0.342791911285062,0.45483870967741935
16,16,16,0.01,0,4,20,0.5655172413793104,0.37193832826277523,0.5655172413793104
16,16,16,0.01,0,5,0,0.5368421052631579,0.3726587263471328,0.5368421052631579
16,16,16,0.01,0,5,1,0.49019607843137253,0.4486486486486486,0.49019607843137253
16,16,16,0.01,0,5,2,0.4981949458483754,0.4918303241473973,0.4981949458483754
16,16,16,0.01,0,5,3,0.5,0.49961136168644826,0.5
16,16,16,0.01,0,5,4,0.5429864253393665,0.3519061583577713,0.5429864253393665
16,16,16,0.01,0,5,5,0.4707482993197279,0.3747498802705557,0.4707482993197279
16,16,16,0.01,0,5,6,0.5440806045340051,0.3548714357537887,0.5440806045340051
16,16,16,0.01,0,5,7,0.5264367816091954,0.4959387093870939,0.5264367816091954
16,16,16,0.01,0,5,8,0.46375266524520253,0.3168244719592134,0.46375266524520253
16,16,16,0.01,0,5,9,0.5607675906183369,0.4766787457276416,0.5607675906183369
16,16,16,0.01,0,5,10,0.5383795309168443,0.5329646763097041,0.5383795309168443
16,16,16,0.01,0,5,11,0.5010660980810234,0.42036379769299026,0.5010660980810234
16,16,16,0.01,0,5,12,0.47867803837953093,0.36630290169227386,0.47867803837953093
16,16,16,0.01,0,5,13,0.5334075723830735,0.3478576615831518,0.5334075723830735
16,16,16,0.01,0,5,14,0.5381062355658198,0.34984984984984985,0.5381062355658198
16,16,16,0.01,0,5,15,0.45443499392466585,0.31435118611361085,0.45443499392466585
16,16,16,0.01,0,5,16,0.4496732026143791,0.34965924579736485,0.4496732026143791
16,16,16,0.01,0,5,17,0.49577464788732395,0.4947483084066821,0.49577464788732395
16,16,16,0.01,0,5,18,0.5468277945619335,0.35952012383900933,0.5468277945619335
16,16,16,0.01,0,5,19,0.5483870967741935,0.3758179804691433,0.5483870967741935
16,16,16,0.01,0,5,20,0.5568965517241379,0.4105481277607077,0.5568965517241379
16,16,16,0.01,0,6,0,0.5326315789473685,0.38454265303263757,0.5326315789473685
16,16,16,0.01,0,6,1,0.47058823529411764,0.32,0.47058823529411764
16,16,16,0.01,0,6,2,0.5379061371841155,0.36015014527276995,0.5379061371841155
16,16,16,0.01,0,6,3,0.5344262295081967,0.4055804888760791,0.5344262295081967
16,16,16,0.01,0,6,4,0.45701357466063347,0.3519061583577713,0.45701357466063347
16,16,16,0.01,0,6,5,0.5020408163265306,0.43018911087387524,0.5020408163265306
16,16,16,0.01,0,6,6,0.5277078085642317,0.5254306985373224,0.5277078085642317
16,16,16,0.01,0,6,7,0.542528735632184,0.35399253731343283,0.542528735632184
16,16,16,0.01,0,6,8,0.4840085287846482,0.4277950310559006,0.4840085287846482
16,16,16,0.01,0,6,9,0.46375266524520253,0.3363360026331966,0.46375266524520253
16,16,16,0.01,0,6,10,0.5671641791044776,0.5661207116555471,0.5671641791044776
16,16,16,0.01,0,6,11,0.5597014925373134,0.5142242703533026,0.5597014925373134
16,16,16,0.01,0,6,12,0.5010660980810234,0.5010456826944061,0.5010660980810234
16,16,16,0.01,0,6,13,0.48552338530066813,0.46821677604593925,0.48552338530066813
16,16,16,0.01,0,6,14,0.4976905311778291,0.4508176287672371,0.4976905311778291
16,16,16,0.01,0,6,15,0.528554070473876,0.48670318789141365,0.528554070473876
16,16,16,0.01,0,6,16,0.5477124183006536,0.4181409704025465,0.5477124183006536
16,16,16,0.01,0,6,17,0.4591549295774648,0.4468250876509544,0.4591549295774648
16,16,16,0.01,0,6,18,0.5468277945619335,0.36245618090065107,0.5468277945619335
16,16,16,0.01,0,6,19,0.5451612903225806,0.442552703064621,0.5451612903225806
16,16,16,0.01,0,6,20,0.4586206896551724,0.41640176374077115,0.4586206896551724
16,16,16,0.01,0,7,0,0.49894736842105264,0.44745845552297164,0.49894736842105264
16,16,16,0.01,0,7,1,0.4647058823529412,0.42564487585134336,0.4647058823529412
16,16,16,0.01,0,7,2,0.45306859205776173,0.44340439077281185,0.45306859205776173
16,16,16,0.01,0,7,3,0.4491803278688525,0.3291788856304985,0.4491803278688525
