Epochs,Train Batch Size,Test Batch Size,Learning Rate,Momentum,Hidden Layer,Token Position,Accuracy,Macro F1,Micro F1
128,8,8,1e-05,0,3,17,0.528169014084507,0.4030993161427944,0.528169014084507
128,8,8,1e-05,0,3,18,0.5226586102719033,0.5196950911512146,0.5226586102719033
128,8,8,1e-05,0,3,19,0.5693548387096774,0.5092362834298318,0.5693548387096774
128,8,8,1e-05,0,3,20,0.453448275862069,0.42014450657407143,0.453448275862069
128,8,8,1e-05,0,4,0,0.47368421052631576,0.3380713489409141,0.47368421052631576
128,8,8,1e-05,0,4,1,0.5392156862745098,0.4202835459202182,0.5392156862745098
128,8,8,1e-05,0,4,2,0.4584837545126354,0.3676184098380616,0.4584837545126354
128,8,8,1e-05,0,4,3,0.5377049180327869,0.34968017057569295,0.5377049180327869
128,8,8,1e-05,0,4,4,0.4645550527903469,0.3822522014146796,0.4645550527903469
128,8,8,1e-05,0,4,5,0.46802721088435373,0.4102806135535833,0.46802721088435373
128,8,8,1e-05,0,4,6,0.4722921914357683,0.4617732946134619,0.4722921914357683
128,8,8,1e-05,0,4,7,0.506896551724138,0.4993232284885257,0.506896551724138
128,8,8,1e-05,0,4,8,0.47121535181236673,0.3810557684120902,0.47121535181236673
128,8,8,1e-05,0,4,9,0.5330490405117271,0.3800340431696364,0.5330490405117271
128,8,8,1e-05,0,4,10,0.4520255863539446,0.365722615138503,0.4520255863539446
128,8,8,1e-05,0,4,11,0.5042643923240938,0.4465093555489287,0.5042643923240938
128,8,8,1e-05,0,4,12,0.5191897654584222,0.3889868636754266,0.5191897654584222
128,8,8,1e-05,0,4,13,0.4766146993318486,0.3639076440800579,0.4766146993318486
128,8,8,1e-05,0,4,14,0.5242494226327945,0.5242088194033274,0.5242494226327945
128,8,8,1e-05,0,4,15,0.4726609963547995,0.3961215932914046,0.4726609963547995
128,8,8,1e-05,0,4,16,0.5437908496732026,0.3522438611346317,0.5437908496732026
128,8,8,1e-05,0,4,17,0.5309859154929577,0.5164743921418653,0.5309859154929577
128,8,8,1e-05,0,4,18,0.5166163141993958,0.5160818713450293,0.5166163141993958
128,8,8,1e-05,0,4,19,0.44516129032258067,0.34736842105263155,0.44516129032258067
128,8,8,1e-05,0,4,20,0.4586206896551724,0.44812121212121214,0.4586206896551724
128,8,8,1e-05,0,5,0,0.4863157894736842,0.4758881412343535,0.4863157894736842
128,8,8,1e-05,0,5,1,0.5,0.36522269676632096,0.5
